,medallion, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude, fake_pickup_latitude, fake_pickup_longitude,pickup_walking_time, fake_dropoff_latitude, fake_dropoff_longitude,dropoff_walking_time
1820,2010001768,2010-01-01 00:10:37,2010-01-01 00:20:30,1,9.88,3.0,-73.987724,40.719848999999996,-73.957611,40.72224,40.718983,-73.987099,124.0,40.721681,-73.958142,57.0
1821,2010001769,2010-01-01 00:10:37,2010-01-01 00:21:58,1,11.35,2.5,-73.999756,40.751926,-74.006416,40.721603,40.751812,-73.999978,155.0,40.723090,-74.007389,168.0
1822,2010001770,2010-01-01 00:10:37,2010-01-01 00:43:27,3,32.83,2.9,-73.991966,40.725471,-73.98442800000001,40.754847999999996,40.725445,-73.993411,120.0,40.754639,-73.984433,41.0
1823,2010001771,2010-01-01 00:10:38,2010-01-01 00:25:27,4,14.82,2.9,-73.970558,40.755112,-73.988739,40.777458,40.754743,-73.970961,75.0,40.776624,-73.989350,78.0
1824,2010001772,2010-01-01 00:10:38,2010-01-01 00:10:38,1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,2010001773,2010-01-01 00:10:38,2010-01-01 00:13:02,1,2.4,0.7,-73.95983100000001,40.762726,-73.953133,40.771675,40.762680,-73.960924,134.0,40.770976,-73.953380,76.0
1826,2010001774,2010-01-01 00:10:38,2010-01-01 00:14:40,1,4.03,0.3,-73.966637,40.761421,-73.96946700000001,40.761909,40.760259,-73.967976,146.0,40.762940,-73.970626,178.0
1827,2010001775,2010-01-01 00:10:38,2010-01-01 00:23:32,1,12.9,3.4,-73.97818000000001,40.685207,-73.98748,40.730103,40.685400,-73.979379,117.0,40.729002,-73.986959,137.0
1828,2010001776,2010-01-01 00:10:39,2010-01-01 00:42:34,3,31.92,5.2,-74.00275400000001,40.726760999999996,-73.94632,40.771954,40.725379,-74.002468,165.0,40.771841,-73.945715,29.0
1829,2010001777,2010-01-01 00:10:39,2010-01-01 00:13:57,1,3.3,0.7,-74.007416,40.717921999999994,-74.009125,40.725487,40.717257,-74.006118,136.0,40.725845,-74.008452,84.0
1830,2010001778,2010-01-01 00:10:39,2010-01-01 00:21:53,2,11.23,1.0,-73.991463,40.729733,-74.002464,40.732574,40.729159,-73.990228,166.0,40.731626,-74.001533,159.0
1831,2010001779,2010-01-01 00:10:39,2010-01-01 00:10:39,1,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,2010000897,2010-01-01 00:10:40,2010-01-01 00:10:40,1,0.0,0.9,-73.98938000000001,40.743446,-74.002907,40.749611,40.744513,-73.989629,133.0,40.749986,-74.003714,56.0
1833,2010001780,2010-01-01 00:10:40,2010-01-01 00:33:25,1,22.75,4.2,-73.988762,40.727123,-73.942406,40.724419,40.727261,-73.987933,65.0,40.723782,-73.941879,56.0
1834,2010001781,2010-01-01 00:10:41,2010-01-01 00:20:57,1,10.27,2.5,-73.952026,40.777958,-73.95794699999999,40.802975,40.777067,-73.951526,132.0,40.801586,-73.957074,178.0
1835,2010000113,2010-01-01 00:10:41,2010-01-01 00:15:49,1,5.13,1.0,-73.991608,40.726620000000004,-73.985802,40.738293,40.726651,-73.990959,80.0,40.737152,-73.984658,159.0
1836,2010001782,2010-01-01 00:10:41,2010-01-01 00:10:41,5,0.0,0.75,-74.00376899999999,40.726116,-74.009041,40.726295,40.725793,-74.002516,159.0,40.726492,-74.010427,158.0
1837,2010001783,2010-01-01 00:10:41,2010-01-01 00:10:41,1,0.0,1.08,-73.98769399999999,40.752098,-73.99951899999999,40.761383,40.751654,-73.987830,35.0,40.761203,-73.998862,44.0
1838,2010001784,2010-01-01 00:10:41,2010-01-01 00:16:07,2,5.43,0.6,-73.986526,40.749962,-73.78981,40.646996,40.750122,-73.987090,35.0,0.0,0.0,0.0
1839,2010001785,2010-01-01 00:10:42,2010-01-01 00:20:58,1,10.27,3.0,-74.010162,40.712215,-73.973602,40.685974,40.710782,-74.010208,156.0,40.685974,-73.974121,26.0
1840,2010001786,2010-01-01 00:10:42,2010-01-01 00:29:27,1,18.75,4.6,-73.979485,40.735729,-73.94659399999999,40.780727,40.735826,-73.978875,61.0,40.780665,-73.945556,49.0
1841,2010001787,2010-01-01 00:10:42,2010-01-01 00:22:30,3,11.8,1.2,-73.977791,40.758072,-73.973671,40.750565,40.757462,-73.978199,63.0,40.750362,-73.972910,53.0
1842,2010001788,2010-01-01 00:10:43,2010-01-01 00:29:11,1,18.46,3.5,-73.987373,40.750626000000004,-73.98066700000001,40.759602,40.751269,-73.986497,86.0,40.759968,-73.980890,68.0
1843,2010001789,2010-01-01 00:10:43,2010-01-01 00:10:43,5,0.0,0.74,-73.996872,40.752628,-73.988541,40.748459000000004,40.752789,-73.996105,35.0,40.748038,-73.987589,69.0
1844,2010001790,2010-01-01 00:10:43,2010-01-01 00:15:49,2,5.1,1.0,-74.004013,40.733047,-73.99971,40.721905,40.733209,-74.003711,36.0,40.721683,-74.000825,127.0
1845,2010001791,2010-01-01 00:10:43,2010-01-01 00:31:17,2,20.57,4.2,-73.981377,40.759125,-73.966835,40.801891,40.759661,-73.980772,62.0,40.801748,-73.967233,101.0
1846,2010001792,2010-01-01 00:10:43,2010-01-01 00:19:42,4,8.98,1.1,-73.98380999999999,40.743683000000004,-73.977287,40.756896999999995,40.744704,-73.984032,128.0,40.758362,-73.977423,173.0
1847,2010001793,2010-01-01 00:10:43,2010-01-01 00:10:43,1,0.0,0.24,-73.984001,40.721695000000004,-73.988159,40.723198,40.720438,-73.983088,160.0,40.723583,-73.987567,111.0
1848,2010001794,2010-01-01 00:10:43,2010-01-01 00:10:43,5,0.0,0.22,-74.01035300000001,40.705890999999994,-74.006851,40.705669,40.705412,-74.009035,93.0,40.704220,-74.007317,159.0
1849,2010001795,2010-01-01 00:10:44,2010-01-01 00:16:30,1,5.77,1.1,-73.86455500000001,40.757751,-73.852791,40.752869,40.756747,-73.863982,96.0,40.753321,-73.853216,58.0
1850,2010001796,2010-01-01 00:10:44,2010-01-01 00:10:44,1,0.0,0.21,-73.986511,40.722252000000005,-73.988228,40.720051,40.723615,-73.986959,175.0,40.720173,-73.988777,39.0
1851,2010001797,2010-01-01 00:10:44,2010-01-01 00:10:44,1,0.0,0.94,-73.97758499999999,40.742504,-73.982567,40.731255,40.741632,-73.978916,121.0,40.731690,-73.982755,48.0
1852,2010001798,2010-01-01 00:10:44,2010-01-01 00:26:02,1,15.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,2010001799,2010-01-01 00:10:44,2010-01-01 00:25:43,2,14.98,2.5,-73.991325,40.759995,-73.99157,40.740711,40.759370,-73.992533,126.0,40.741497,-73.992836,96.0
1854,2010001800,2010-01-01 00:10:44,2010-01-01 00:10:44,1,0.0,0.23,-73.987625,40.724506,-73.985443,40.727463,40.725263,-73.987868,105.0,40.727628,-73.984483,43.0
1855,2010001801,2010-01-01 00:10:44,2010-01-01 00:16:12,1,5.47,2.0,-73.967056,40.763931,-73.950127,40.784042,40.764311,-73.968394,157.0,40.783117,-73.950174,114.0
1856,2010001802,2010-01-01 00:10:44,2010-01-01 00:22:52,2,12.13,3.3,-73.989899,40.729434999999995,-73.95768699999999,40.765609999999995,40.728084,-73.989887,162.0,40.766284,-73.958875,122.0
1857,2010001803,2010-01-01 00:10:44,2010-01-01 00:27:32,1,16.8,3.1,-73.972778,40.78672,-73.974998,40.752247,40.785934,-73.971292,125.0,40.752196,-73.974079,105.0
1858,2010001804,2010-01-01 00:10:45,2010-01-01 00:24:11,1,13.43,3.4,-73.963791,40.798031,-73.946114,40.83791,40.798013,-73.965119,102.0,40.837852,-73.945327,45.0
1859,2010001805,2010-01-01 00:10:45,2010-01-01 00:18:47,2,8.029999999999998,1.7,-73.97077900000001,40.785942,-73.946304,40.772785,40.785905,-73.970616,11.0,40.771649,-73.945928,123.0
1860,2010001806,2010-01-01 00:10:45,2010-01-01 00:13:23,2,2.63,0.6,-73.983589,40.771179,-73.991951,40.770672,40.771223,-73.984291,51.0,40.770374,-73.990526,107.0
1861,2010001807,2010-01-01 00:10:45,2010-01-01 00:17:39,1,6.9,1.2,-74.00128199999999,40.746655,-73.99445300000001,40.756721,40.745886,-74.001583,60.0,40.756234,-73.994416,63.0
1862,2010001808,2010-01-01 00:10:46,2010-01-01 00:33:52,1,23.1,6.3,-74.002724,40.730812,-73.93985,40.797863,40.729866,-74.003244,100.0,40.798588,-73.940375,116.0
1863,2010001809,2010-01-01 00:10:46,2010-01-01 00:20:27,1,9.68,2.4,-74.010201,40.712016999999996,-73.98384899999999,40.722275,40.712949,-74.009906,87.0,40.723000,-73.983802,147.0
1864,2010001810,2010-01-01 00:10:46,2010-01-01 00:21:27,1,10.68,3.3,-73.962921,40.763275,-73.972557,40.796089,40.763726,-73.962370,102.0,40.794721,-73.972982,122.0
1865,2010001811,2010-01-01 00:10:46,2010-01-01 00:10:46,1,0.0,1.72,-74.00608100000001,40.750145,-73.991661,40.731544,40.749992,-74.004597,149.0,40.731206,-73.991162,74.0
1866,2010001812,2010-01-01 00:10:46,2010-01-01 00:19:48,1,9.03,2.2,-73.990402,40.766495,-73.960709,40.7696,40.765648,-73.990167,115.0,40.768110,-73.961074,167.0
1867,2010001813,2010-01-01 00:10:47,2010-01-01 00:18:21,1,7.57,1.1,-73.986816,40.743958,-74.00200699999999,40.750576,40.745437,-73.986788,176.0,40.749753,-74.001423,106.0
1868,2010001814,2010-01-01 00:10:47,2010-01-01 00:10:47,1,0.0,4.33,-73.975044,40.753315,-73.933693,40.798367,40.752058,-73.974899,174.0,40.797716,-73.933342,83.0
1869,2010001815,2010-01-01 00:10:47,2010-01-01 00:20:08,1,9.35,1.9,-73.862762,40.769016,-73.986725,40.740353000000006,40.768369,-73.862807,0.0,40.739215,-73.987589,177.0
1870,2010001816,2010-01-01 00:10:47,2010-01-01 00:29:28,2,18.68,5.3,-73.990944,40.731289000000004,-73.97886700000001,40.789433,40.732690,-73.991119,138.0,40.789650,-73.977611,154.0
1871,2010001817,2010-01-01 00:10:48,2010-01-01 00:20:16,1,9.47,2.5,-73.9655,40.806053000000006,-73.982567,40.772059999999996,40.806969,-73.965135,82.0,40.771449,-73.981107,147.0
1872,2010000127,2010-01-01 00:10:48,2010-01-01 00:13:46,1,2.97,1.1,-73.95609300000001,40.77903,-73.966103,40.764796999999994,40.780309,-73.955715,161.0,40.764029,-73.966453,94.0
1873,2010001818,2010-01-01 00:10:48,2010-01-01 00:23:50,2,13.03,2.5,-73.973206,40.738525,-73.980118,40.765572,40.739809,-73.971902,142.0,40.764989,-73.978626,97.0
1874,2010001819,2010-01-01 00:10:48,2010-01-01 00:24:03,1,13.25,2.0,-73.974396,40.753407,-73.992073,40.725769,40.752952,-73.974715,44.0,40.727259,-73.992477,165.0
1875,2010001820,2010-01-01 00:10:48,2010-01-01 00:16:57,1,6.15,0.4,-73.968216,40.762122999999995,-73.978806,40.751026,40.760886,-73.967063,178.0,40.750290,-73.979471,92.0
1876,2010001821,2010-01-01 00:10:48,2010-01-01 00:19:44,1,8.929999999999998,0.8,-73.976639,40.765246999999995,-73.975243,40.757813,40.766699,-73.976240,159.0,40.757908,-73.976473,85.0
1877,2010001822,2010-01-01 00:10:48,2010-01-01 00:10:48,1,0.0,0.94,-73.982086,40.754326,-73.969864,40.757271,40.753946,-73.983145,80.0,40.758692,-73.969850,167.0
1878,2010001823,2010-01-01 00:10:49,2010-01-01 00:13:26,1,2.62,0.4,-73.998032,40.745869,-74.00312,40.749629999999996,40.746694,-73.997097,87.0,40.750952,-74.002179,157.0
1879,2010001824,2010-01-01 00:10:49,2010-01-01 00:22:26,1,11.62,3.7,-74.0093,40.706532,-73.993889,40.727160999999995,40.705340,-74.010710,141.0,40.726215,-73.993847,88.0
1880,2010001825,2010-01-01 00:10:49,2010-01-01 00:15:25,1,4.6,0.6,-73.982155,40.743294,-73.992195,40.747616,40.742134,-73.981904,120.0,40.747248,-73.992580,149.0
1881,2010001826,2010-01-01 00:10:50,2010-01-01 00:21:15,3,10.42,1.9,-74.005211,40.740795,-73.999786,40.721718,40.740094,-74.005464,68.0,40.722173,-73.999144,64.0
1882,2010001827,2010-01-01 00:10:50,2010-01-01 00:32:42,1,21.87,11.1,-73.870888,40.773785,-73.98026999999999,40.676575,40.772863,-73.870196,1.0,40.675743,-73.980165,131.0
1883,2010001828,2010-01-01 00:10:50,2010-01-01 00:20:07,2,9.28,2.9,-73.98271899999999,40.758244,-73.94641899999999,40.773952,40.759533,-73.982589,104.0,40.773624,-73.946178,73.0
1884,2010001829,2010-01-01 00:10:50,2010-01-01 00:10:50,1,0.0,0.88,-73.984062,40.731033000000004,-73.99231,40.727367,40.730165,-73.983531,114.0,40.726988,-73.992332,153.0
1885,2010001830,2010-01-01 00:10:50,2010-01-01 00:23:29,1,12.65,4.3,-73.952698,40.776585,-73.917328,40.742821,40.777592,-73.951441,150.0,40.741769,-73.917909,105.0
1886,2010001831,2010-01-01 00:10:51,2010-01-01 00:26:24,1,15.55,3.3,-73.978439,40.762108000000005,-73.972649,40.793224,40.761362,-73.979490,95.0,40.791969,-73.973318,147.0
1887,2010001832,2010-01-01 00:10:51,2010-01-01 00:10:51,2,0.0,1.37,-73.94223000000001,40.797867,-73.94017,40.786251,40.799162,-73.940971,168.0,40.786283,-73.940677,145.0
1888,2010000813,2010-01-01 00:10:51,2010-01-01 00:14:29,1,3.63,0.8,-73.953529,40.790794,-73.95015699999999,40.782227,40.791199,-73.952156,147.0,40.781732,-73.949292,60.0
1889,2010001833,2010-01-01 00:10:52,2010-01-01 00:21:01,1,10.15,0.6,-73.97224399999999,40.756446999999994,-73.980515,40.753677,40.755220,-73.973062,128.0,40.752700,-73.980587,146.0
1890,2010001834,2010-01-01 00:10:52,2010-01-01 00:14:17,1,3.42,0.4,-73.992241,40.743744,-73.987549,40.749538,40.744393,-73.993606,116.0,40.748857,-73.986613,79.0
1891,2010001835,2010-01-01 00:10:52,2010-01-01 00:17:54,4,7.03,1.1,-73.977112,40.752144,-74.009155,40.708256,40.752080,-73.977690,39.0,40.709676,-74.009790,159.0
1892,2010001836,2010-01-01 00:10:53,2010-01-01 00:37:27,2,26.56,10.9,-73.977806,40.757645000000004,-73.994743,40.723293,40.756866,-73.976992,105.0,40.722521,-73.993691,112.0
1893,2010001837,2010-01-01 00:10:53,2010-01-01 00:22:08,1,11.25,3.4,-73.98788499999999,40.764843,-73.964111,40.806458,40.764679,-73.987446,30.0,40.807385,-73.965277,171.0
1894,2010001838,2010-01-01 00:10:53,2010-01-01 00:39:37,2,28.73,5.9,-74.002998,40.733185,-73.957863,40.782295,40.734118,-74.002536,83.0,40.783724,-73.957243,132.0
1895,2010001839,2010-01-01 00:10:53,2010-01-01 00:28:20,4,17.45,4.6,-73.979263,40.727654,-73.958923,40.716724,40.726826,-73.980033,86.0,40.718175,-73.957734,139.0
1896,2010001840,2010-01-01 00:10:53,2010-01-01 00:41:56,1,31.05,14.2,-74.000504,40.761761,-73.997299,40.620674,40.762424,-73.999378,155.0,40.620319,-73.997212,75.0
1897,2010001841,2010-01-01 00:10:53,2010-01-01 00:37:41,2,26.8,4.4,-73.967316,40.760899,-73.974953,40.782784,40.760725,-73.966060,87.0,40.783112,-73.974160,93.0
1898,2010001842,2010-01-01 00:10:54,2010-01-01 00:21:11,2,10.28,1.8,-73.993599,40.721245,-73.97865300000001,40.744285999999995,40.722107,-73.993305,75.0,40.744643,-73.979243,56.0
1899,2010000340,2010-01-01 00:10:54,2010-01-01 00:27:57,2,17.05,4.6,-73.987854,40.764843,-74.008263,40.71209,40.765659,-73.986973,90.0,40.710808,-74.008936,137.0
1900,2010001843,2010-01-01 00:10:54,2010-01-01 00:22:42,1,11.8,2.3,-73.968323,40.799671000000004,-73.952049,40.779613,40.799658,-73.968406,26.0,40.778631,-73.950582,175.0
1901,2010001844,2010-01-01 00:10:55,2010-01-01 00:25:25,1,14.5,5.4,-73.989777,40.68568,-73.999367,40.734062,40.686211,-73.990456,99.0,40.735501,-74.000468,147.0
1902,2010001845,2010-01-01 00:10:55,2010-01-01 00:19:43,2,8.8,2.4,-73.965752,40.756187,-73.979179,40.728233,40.755968,-73.965954,139.0,40.728977,-73.979349,127.0
1903,2010000726,2010-01-01 00:10:55,2010-01-01 00:30:31,1,19.59,4.2,-73.951736,40.769539,-73.955315,40.777218,40.769530,-73.951616,17.0,40.776503,-73.954129,111.0
1904,2010001846,2010-01-01 00:10:55,2010-01-01 00:12:12,2,1.28,0.5,-73.962303,40.805019,-73.959801,40.810551000000004,40.803647,-73.962334,159.0,40.810763,-73.958926,167.0
1905,2010001847,2010-01-01 00:10:55,2010-01-01 00:22:46,1,11.85,2.9,-73.981026,40.753681,-74.004379,40.721709999999995,40.753483,-73.980299,55.0,40.721780,-74.003745,89.0
1906,2010001848,2010-01-01 00:10:55,2010-01-01 00:51:52,2,40.95,8.2,-73.985313,40.753899,-73.86721,40.768784000000004,40.753984,-73.985998,38.0,40.769831,-73.866785,10.0
1907,2010001849,2010-01-01 00:10:56,2010-01-01 00:18:08,1,7.2,1.5,-74.001015,40.729042,-73.984032,40.737446000000006,40.728084,-74.002343,138.0,40.738893,-73.983628,167.0
1908,2010001850,2010-01-01 00:10:56,2010-01-01 00:21:06,1,10.17,1.8,-73.99359100000001,40.721348,-73.979187,40.744343,40.721315,-73.993098,52.0,40.745676,-73.980647,166.0
1909,2010001851,2010-01-01 00:10:56,2010-01-01 00:21:22,1,10.43,1.6,-73.994576,40.738914,-73.990273,40.724819000000004,40.739323,-73.995795,89.0,40.724860,-73.991656,132.0
1910,2010001852,2010-01-01 00:10:56,2010-01-01 00:13:55,2,2.98,0.7,-73.991364,40.750225,-73.989334,40.743187,40.751047,-73.990587,86.0,40.744154,-73.989331,106.0
1911,2010001853,2010-01-01 00:10:56,2010-01-01 00:10:56,4,0.0,0.82,-73.995956,40.744221,-73.98266600000001,40.739407,40.745458,-73.996039,167.0,40.738595,-73.981301,102.0
1912,2010001854,2010-01-01 00:10:57,2010-01-01 00:39:05,1,28.13,5.4,-73.996284,40.744488,-73.944725,40.802509,40.744537,-73.996475,12.0,40.803343,-73.944918,102.0
1913,2010001855,2010-01-01 00:10:57,2010-01-01 00:24:20,1,13.38,3.0,-73.923683,40.705765,-73.967163,40.693363,40.706170,-73.922365,126.0,40.692717,-73.965880,155.0
1914,2010001856,2010-01-01 00:10:57,2010-01-01 00:24:10,2,13.22,7.6,-73.999809,40.761921,-73.93679,40.855247,40.761920,-74.001187,114.0,40.855021,-73.935913,106.0
1915,2010001857,2010-01-01 00:10:57,2010-01-01 00:10:57,5,0.0,1.5,-73.955864,40.771645,-73.955017,40.785911999999996,40.772330,-73.957205,110.0,40.787305,-73.954568,141.0
1916,2010000608,2010-01-01 00:10:57,2010-01-01 00:18:20,3,7.38,1.3,-73.97823299999999,40.74725,-73.929276,40.850342,40.746535,-73.977458,110.0,40.850481,-73.929746,56.0
1917,2010001858,2010-01-01 00:10:58,2010-01-01 00:16:50,1,5.87,1.4,-73.978874,40.736481,-73.976601,40.752625,40.735939,-73.978787,72.0,40.753839,-73.976521,108.0
1918,2010001859,2010-01-01 00:10:58,2010-01-01 00:19:32,1,8.57,2.4,-73.96525600000001,40.801044,-73.936066,40.811859000000005,40.802016,-73.964271,98.0,40.811038,-73.935778,93.0
1919,2010001860,2010-01-01 00:10:58,2010-01-01 00:30:17,1,19.32,10.2,-73.95991500000001,40.770645,-74.010765,40.674904,40.769575,-73.959445,155.0,40.673725,-74.010450,123.0
1920,2010001861,2010-01-01 00:10:58,2010-01-01 00:27:53,3,16.92,3.4,-73.988564,40.747532,-73.952927,40.779919,40.748153,-73.989265,76.0,40.780621,-73.952395,83.0
1921,2010001862,2010-01-01 00:10:58,2010-01-01 00:16:32,2,5.57,1.0,-73.994423,40.726921000000004,-74.004997,40.718964,40.727727,-73.994004,78.0,40.718448,-74.005164,55.0
1922,2010001863,2010-01-01 00:10:58,2010-01-01 00:10:58,2,0.0,4.01,-73.954193,40.719276,-73.984634,40.688484,40.719292,-73.954133,3.0,40.687572,-73.985105,141.0
1923,2010001864,2010-01-01 00:10:58,2010-01-01 00:20:21,1,9.38,1.7,-73.96781899999999,40.762791,-73.958229,40.768726,40.762716,-73.966972,71.0,40.767878,-73.957670,170.0
1924,2010001865,2010-01-01 00:10:59,2010-01-01 00:26:59,3,16.0,4.3,-73.981628,40.758765999999994,-73.946564,40.806084000000006,40.758325,-73.980862,70.0,40.807256,-73.947317,135.0
1925,2010001866,2010-01-01 00:10:59,2010-01-01 00:10:59,1,0.0,1.4,-73.994087,40.751171,-73.98674799999999,40.743874,40.751560,-73.993868,34.0,40.742381,-73.986553,146.0
1926,2010001867,2010-01-01 00:10:59,2010-01-01 00:21:42,1,10.72,4.6,-73.977913,40.746037,-74.007591,40.705593,40.745935,-73.977795,4.0,40.706368,-74.008894,115.0
1927,2010001868,2010-01-01 00:10:59,2010-01-01 00:12:40,2,1.68,0.4,-74.001915,40.750735999999996,-73.996094,40.748478000000006,40.751179,-74.003165,98.0,40.749125,-73.995495,75.0
1928,2010001869,2010-01-01 00:10:59,2010-01-01 00:14:35,1,3.6,0.5,-73.955849,40.772182,-73.962662,40.776634,40.772805,-73.955521,66.0,40.776690,-73.963663,115.0
1929,2010000236,2010-01-01 00:10:59,2010-01-01 00:22:06,1,11.12,2.0,-73.98037,40.78492,-73.991905,40.759274,40.785417,-73.979186,130.0,40.758198,-73.991530,151.0
1930,2010000447,2010-01-01 00:10:59,2010-01-01 00:20:59,4,10.0,0.6,-73.961929,40.755199,-73.973412,40.739028999999995,40.755991,-73.960555,139.0,40.740292,-73.973479,118.0
1931,2010001870,2010-01-01 00:10:59,2010-01-01 00:16:17,1,5.3,1.6,-73.976875,40.764385,-73.95549799999999,40.76593,40.763326,-73.976728,143.0,40.764983,-73.955984,166.0
1932,2010001871,2010-01-01 00:11:00,2010-01-01 00:29:00,1,18.0,3.51,-73.976578,40.739674,-73.981285,40.773514,40.738871,-73.977610,108.0,40.772879,-73.982527,161.0
1933,2010001872,2010-01-01 00:11:00,2010-01-01 00:28:00,1,17.0,2.02,-73.987587,40.7705,-73.99270600000001,40.748577000000004,40.770197,-73.986782,54.0,40.747420,-73.991868,158.0
1934,2010001873,2010-01-01 00:11:00,2010-01-01 00:26:00,1,15.0,3.98,-73.982773,40.737762,-73.952812,40.782177000000004,40.737879,-73.984077,107.0,40.781183,-73.952661,157.0
1935,2010001874,2010-01-01 00:11:00,2010-01-01 00:27:00,1,16.0,3.06,-73.987656,40.764484,-73.950485,40.777367,40.765039,-73.988481,73.0,40.778550,-73.951404,158.0
1936,2010001875,2010-01-01 00:11:00,2010-01-01 00:25:00,1,14.0,2.62,-73.990593,40.731037,-73.964157,40.756313,40.730191,-73.990912,84.0,40.755779,-73.964304,81.0
1937,2010001876,2010-01-01 00:11:00,2010-01-01 00:37:00,1,26.0,4.55,-73.985214,40.768093,-73.994476,40.730137,40.767220,-73.983924,143.0,40.729292,-73.993156,117.0
1938,2010001877,2010-01-01 00:11:00,2010-01-01 00:29:00,1,18.0,7.92,-73.977158,40.749218,-73.93885,40.829117,40.748041,-73.976411,157.0,40.830239,-73.938823,117.0
1939,2010001878,2010-01-01 00:11:00,2010-01-01 00:41:00,5,30.0,7.5,-73.999344,40.728252000000005,-73.91121700000001,40.768887,40.728634,-74.000476,94.0,40.767423,-73.911967,167.0
1940,2010001879,2010-01-01 00:11:00,2010-01-01 00:38:00,1,27.0,13.48,-73.98037,40.738415,-73.914978,40.889709,40.739817,-73.979742,155.0,40.890671,-73.916227,132.0
1941,2010001880,2010-01-01 00:11:00,2010-01-01 00:39:00,6,28.0,6.87,-74.00810200000001,40.73875,-73.921707,40.753006,40.737959,-74.007250,109.0,40.753668,-73.921683,55.0
1942,2010001881,2010-01-01 00:11:00,2010-01-01 00:26:00,1,15.0,6.04,-73.988884,40.747784,-73.902695,40.744709,40.749007,-73.989055,124.0,40.745542,-73.902949,142.0
1943,2010001882,2010-01-01 00:11:00,2010-01-01 00:31:00,1,20.0,4.74,-73.998688,40.72797,-73.959755,40.78138,40.728610,-73.998883,62.0,40.781568,-73.960157,28.0
1944,2010001883,2010-01-01 00:11:00,2010-01-01 00:24:00,1,13.0,2.31,-73.976051,40.755943,-73.985497,40.778294,40.754946,-73.976309,96.0,40.778638,-73.986227,78.0
1945,2010001884,2010-01-01 00:11:00,2010-01-01 00:27:00,2,16.0,3.4,-73.99135600000001,40.760185,-73.954453,40.769867,40.761593,-73.990253,145.0,40.769558,-73.954335,26.0
1946,2010001885,2010-01-01 00:11:00,2010-01-01 00:27:00,5,16.0,2.78,-73.99166899999999,40.749844,-73.979393,40.777176000000004,40.749598,-73.991278,36.0,40.775786,-73.979851,124.0
1947,2010001886,2010-01-01 00:11:00,2010-01-01 00:40:00,2,29.0,13.41,-73.968781,40.754692,-73.8442,40.71151,40.753756,-73.968091,115.0,40.710337,-73.843657,140.0
